Epochs: 32270/100000 | Avg reward: 198.956484 | Best reward: 218.340272
Epochs: 32280/100000 | Avg reward: 190.727549 | Best reward: 218.340272
Epochs: 32290/100000 | Avg reward: 166.962124 | Best reward: 218.340272
Epochs: 32300/100000 | Avg reward: 164.057317 | Best reward: 218.340272
Epochs: 32310/100000 | Avg reward: 164.844838 | Best reward: 218.340272
Epochs: 32320/100000 | Avg reward: 156.867925 | Best reward: 218.340272
Epochs: 32330/100000 | Avg reward: 170.863242 | Best reward: 218.340272
Epochs: 32340/100000 | Avg reward: 182.722554 | Best reward: 218.340272
Epochs: 32350/100000 | Avg reward: 165.313916 | Best reward: 218.340272
Epochs: 32360/100000 | Avg reward: 172.174602 | Best reward: 218.340272
Epochs: 32370/100000 | Avg reward: 181.625035 | Best reward: 218.340272
Epochs: 32380/100000 | Avg reward: 159.968430 | Best reward: 218.340272
Epochs: 32390/100000 | Avg reward: 158.048855 | Best reward: 218.340272
Epochs: 32400/100000 | Avg reward: 155.568862 | Best reward: 218.340272
Epochs: 32410/100000 | Avg reward: 151.027631 | Best reward: 218.340272
Epochs: 32420/100000 | Avg reward: 162.036259 | Best reward: 218.340272
Epochs: 32430/100000 | Avg reward: 165.371450 | Best reward: 218.340272
Epochs: 32440/100000 | Avg reward: 175.071198 | Best reward: 218.340272
Epochs: 32450/100000 | Avg reward: 178.891674 | Best reward: 218.340272
Epochs: 32460/100000 | Avg reward: 180.560214 | Best reward: 218.340272
Epochs: 32470/100000 | Avg reward: 171.222155 | Best reward: 218.340272
Epochs: 32480/100000 | Avg reward: 173.963457 | Best reward: 218.340272
Epochs: 32490/100000 | Avg reward: 145.611481 | Best reward: 218.340272
Epochs: 32500/100000 | Avg reward: 169.394530 | Best reward: 218.340272
Epochs: 32510/100000 | Avg reward: 180.196260 | Best reward: 218.340272
Epochs: 32520/100000 | Avg reward: 157.128512 | Best reward: 218.340272
Epochs: 32530/100000 | Avg reward: 197.400512 | Best reward: 218.340272
Epochs: 32540/100000 | Avg reward: 189.964947 | Best reward: 218.340272
Epochs: 32550/100000 | Avg reward: 190.530841 | Best reward: 218.340272
Epochs: 32560/100000 | Avg reward: 179.988961 | Best reward: 218.340272
Epochs: 32570/100000 | Avg reward: 192.716079 | Best reward: 218.340272
Epochs: 32580/100000 | Avg reward: 181.828623 | Best reward: 218.340272
Epochs: 32590/100000 | Avg reward: 187.697225 | Best reward: 218.340272
Epochs: 32600/100000 | Avg reward: 189.148926 | Best reward: 218.340272
Epochs: 32610/100000 | Avg reward: 188.743266 | Best reward: 218.340272
Epochs: 32620/100000 | Avg reward: 174.358005 | Best reward: 218.340272
Epochs: 32630/100000 | Avg reward: 167.427420 | Best reward: 218.340272
Epochs: 32640/100000 | Avg reward: 172.134203 | Best reward: 218.340272
Epochs: 32650/100000 | Avg reward: 179.767264 | Best reward: 218.340272
Epochs: 32660/100000 | Avg reward: 196.186811 | Best reward: 218.340272
Epochs: 32670/100000 | Avg reward: 189.008266 | Best reward: 218.340272
Epochs: 32680/100000 | Avg reward: 171.333789 | Best reward: 218.340272
Epochs: 32690/100000 | Avg reward: 178.368169 | Best reward: 218.340272
Epochs: 32700/100000 | Avg reward: 177.811375 | Best reward: 218.340272
Epochs: 32710/100000 | Avg reward: 188.050705 | Best reward: 218.340272
Epochs: 32720/100000 | Avg reward: 207.445402 | Best reward: 218.340272
Epochs: 32730/100000 | Avg reward: 172.543500 | Best reward: 218.340272
Epochs: 32740/100000 | Avg reward: 182.623227 | Best reward: 218.340272
Epochs: 32750/100000 | Avg reward: 165.529038 | Best reward: 218.340272
Epochs: 32760/100000 | Avg reward: 167.191206 | Best reward: 218.340272
Epochs: 32770/100000 | Avg reward: 167.880639 | Best reward: 218.340272
Epochs: 32780/100000 | Avg reward: 176.412855 | Best reward: 218.340272
Epochs: 32790/100000 | Avg reward: 186.999080 | Best reward: 218.340272
Epochs: 32800/100000 | Avg reward: 194.273177 | Best reward: 218.340272
Epochs: 32810/100000 | Avg reward: 200.240383 | Best reward: 218.340272
Epochs: 32820/100000 | Avg reward: 197.608114 | Best reward: 218.340272
Epochs: 32830/100000 | Avg reward: 179.789216 | Best reward: 218.340272
Epochs: 32840/100000 | Avg reward: 156.130085 | Best reward: 218.340272
Epochs: 32850/100000 | Avg reward: 168.482086 | Best reward: 218.340272
Epochs: 32860/100000 | Avg reward: 162.614490 | Best reward: 218.340272
Epochs: 32870/100000 | Avg reward: 155.766547 | Best reward: 218.340272
Epochs: 32880/100000 | Avg reward: 173.913077 | Best reward: 218.340272
Epochs: 32890/100000 | Avg reward: 191.332618 | Best reward: 218.340272
Epochs: 32900/100000 | Avg reward: 221.951248 | Best reward: 218.992471
Epochs: 32910/100000 | Avg reward: 214.974831 | Best reward: 226.398098
Epochs: 32920/100000 | Avg reward: 193.356411 | Best reward: 226.398098
Epochs: 32930/100000 | Avg reward: 185.918876 | Best reward: 226.398098
Epochs: 32940/100000 | Avg reward: 152.161942 | Best reward: 226.398098
Epochs: 32950/100000 | Avg reward: 147.067222 | Best reward: 226.398098
Epochs: 32960/100000 | Avg reward: 152.309074 | Best reward: 226.398098
Epochs: 32970/100000 | Avg reward: 150.637678 | Best reward: 226.398098
Epochs: 32980/100000 | Avg reward: 187.855130 | Best reward: 226.398098
Epochs: 32990/100000 | Avg reward: 151.755911 | Best reward: 226.398098
Epochs: 33000/100000 | Avg reward: 195.372506 | Best reward: 226.398098
Epochs: 33010/100000 | Avg reward: 179.198599 | Best reward: 226.398098
Epochs: 33020/100000 | Avg reward: 200.645418 | Best reward: 226.398098
Epochs: 33030/100000 | Avg reward: 217.012229 | Best reward: 226.398098
Epochs: 33040/100000 | Avg reward: 214.648344 | Best reward: 226.398098
Epochs: 33050/100000 | Avg reward: 186.010172 | Best reward: 226.398098
Epochs: 33060/100000 | Avg reward: 161.826054 | Best reward: 226.398098
Epochs: 33070/100000 | Avg reward: 182.429837 | Best reward: 226.398098
Epochs: 33080/100000 | Avg reward: 200.312420 | Best reward: 226.398098
Epochs: 33090/100000 | Avg reward: 203.610112 | Best reward: 226.398098
Epochs: 33100/100000 | Avg reward: 190.842356 | Best reward: 226.398098
Epochs: 33110/100000 | Avg reward: 163.627315 | Best reward: 226.398098
Epochs: 33120/100000 | Avg reward: 208.313230 | Best reward: 226.398098
Epochs: 33130/100000 | Avg reward: 187.602667 | Best reward: 226.398098
Epochs: 33140/100000 | Avg reward: 176.943457 | Best reward: 226.398098
Epochs: 33150/100000 | Avg reward: 183.493486 | Best reward: 226.398098
Epochs: 33160/100000 | Avg reward: 148.332336 | Best reward: 226.398098
Epochs: 33170/100000 | Avg reward: 170.864626 | Best reward: 226.398098
Epochs: 33180/100000 | Avg reward: 168.808983 | Best reward: 226.398098
Epochs: 33190/100000 | Avg reward: 188.211065 | Best reward: 226.398098
Epochs: 33200/100000 | Avg reward: 175.931738 | Best reward: 226.398098
Epochs: 33210/100000 | Avg reward: 162.614058 | Best reward: 226.398098
Epochs: 33220/100000 | Avg reward: 170.014005 | Best reward: 226.398098
Epochs: 33230/100000 | Avg reward: 180.020362 | Best reward: 226.398098
Epochs: 33240/100000 | Avg reward: 184.679304 | Best reward: 226.398098
Epochs: 33250/100000 | Avg reward: 169.691702 | Best reward: 226.398098
Epochs: 33260/100000 | Avg reward: 172.863954 | Best reward: 226.398098
Epochs: 33270/100000 | Avg reward: 180.831847 | Best reward: 226.398098
Epochs: 33280/100000 | Avg reward: 199.395630 | Best reward: 226.398098
Epochs: 33290/100000 | Avg reward: 167.758604 | Best reward: 226.398098
Epochs: 33300/100000 | Avg reward: 205.844230 | Best reward: 226.398098
Epochs: 33310/100000 | Avg reward: 218.781784 | Best reward: 230.925383
Epochs: 33320/100000 | Avg reward: 194.054525 | Best reward: 230.925383
Epochs: 33330/100000 | Avg reward: 181.728934 | Best reward: 230.925383
Epochs: 33340/100000 | Avg reward: 197.002196 | Best reward: 230.925383
Epochs: 33350/100000 | Avg reward: 191.346558 | Best reward: 230.925383
Epochs: 33360/100000 | Avg reward: 187.736083 | Best reward: 230.925383
Epochs: 33370/100000 | Avg reward: 197.593182 | Best reward: 230.925383
Epochs: 33380/100000 | Avg reward: 195.360607 | Best reward: 230.925383
Epochs: 33390/100000 | Avg reward: 212.653897 | Best reward: 230.925383
Epochs: 33400/100000 | Avg reward: 170.105230 | Best reward: 230.925383
Epochs: 33410/100000 | Avg reward: 154.994454 | Best reward: 230.925383
Epochs: 33420/100000 | Avg reward: 169.804437 | Best reward: 230.925383
Epochs: 33430/100000 | Avg reward: 136.726885 | Best reward: 230.925383
Epochs: 33440/100000 | Avg reward: 135.922274 | Best reward: 230.925383
Epochs: 33450/100000 | Avg reward: 155.233389 | Best reward: 230.925383
Epochs: 33460/100000 | Avg reward: 180.206624 | Best reward: 230.925383
Epochs: 33470/100000 | Avg reward: 188.690092 | Best reward: 230.925383
Epochs: 33480/100000 | Avg reward: 197.912952 | Best reward: 230.925383
Epochs: 33490/100000 | Avg reward: 206.228370 | Best reward: 230.925383
Epochs: 33500/100000 | Avg reward: 205.723196 | Best reward: 230.925383
Epochs: 33510/100000 | Avg reward: 209.088470 | Best reward: 230.925383
Epochs: 33520/100000 | Avg reward: 191.198404 | Best reward: 230.925383
Epochs: 33530/100000 | Avg reward: 180.124394 | Best reward: 230.925383
Epochs: 33540/100000 | Avg reward: 198.579980 | Best reward: 230.925383
Epochs: 33550/100000 | Avg reward: 195.096650 | Best reward: 230.925383
Epochs: 33560/100000 | Avg reward: 193.756994 | Best reward: 230.925383
Epochs: 33570/100000 | Avg reward: 165.415248 | Best reward: 230.925383
Epochs: 33580/100000 | Avg reward: 177.535926 | Best reward: 230.925383
Epochs: 33590/100000 | Avg reward: 168.337106 | Best reward: 230.925383
Epochs: 33600/100000 | Avg reward: 195.146712 | Best reward: 230.925383
Epochs: 33610/100000 | Avg reward: 168.808045 | Best reward: 230.925383
Epochs: 33620/100000 | Avg reward: 162.407540 | Best reward: 230.925383
Epochs: 33630/100000 | Avg reward: 192.964265 | Best reward: 230.925383
Epochs: 33640/100000 | Avg reward: 177.770992 | Best reward: 230.925383
Epochs: 33650/100000 | Avg reward: 173.966470 | Best reward: 230.925383
Epochs: 33660/100000 | Avg reward: 167.230536 | Best reward: 230.925383
Epochs: 33670/100000 | Avg reward: 192.570143 | Best reward: 230.925383
Epochs: 33680/100000 | Avg reward: 157.987386 | Best reward: 230.925383
Epochs: 33690/100000 | Avg reward: 179.415488 | Best reward: 230.925383
Epochs: 33700/100000 | Avg reward: 193.306690 | Best reward: 230.925383
Epochs: 33710/100000 | Avg reward: 188.652104 | Best reward: 230.925383
Epochs: 33720/100000 | Avg reward: 189.303746 | Best reward: 230.925383
Epochs: 33730/100000 | Avg reward: 161.963256 | Best reward: 230.925383
Epochs: 33740/100000 | Avg reward: 182.572123 | Best reward: 230.925383
Epochs: 33750/100000 | Avg reward: 182.174305 | Best reward: 230.925383
Epochs: 33760/100000 | Avg reward: 224.243993 | Best reward: 230.925383
Epochs: 33770/100000 | Avg reward: 200.292665 | Best reward: 230.925383
Epochs: 33780/100000 | Avg reward: 198.057166 | Best reward: 230.925383
Epochs: 33790/100000 | Avg reward: 172.901865 | Best reward: 230.925383
Epochs: 33800/100000 | Avg reward: 177.977291 | Best reward: 230.925383
Epochs: 33810/100000 | Avg reward: 191.593755 | Best reward: 230.925383
Epochs: 33820/100000 | Avg reward: 175.695445 | Best reward: 230.925383
Epochs: 33830/100000 | Avg reward: 163.561614 | Best reward: 230.925383
Epochs: 33840/100000 | Avg reward: 167.856228 | Best reward: 230.925383
Epochs: 33850/100000 | Avg reward: 185.779069 | Best reward: 230.925383
Epochs: 33860/100000 | Avg reward: 176.250144 | Best reward: 230.925383
Epochs: 33870/100000 | Avg reward: 184.354188 | Best reward: 230.925383
Epochs: 33880/100000 | Avg reward: 174.653450 | Best reward: 230.925383
Epochs: 33890/100000 | Avg reward: 168.065621 | Best reward: 230.925383
Epochs: 33900/100000 | Avg reward: 183.758709 | Best reward: 230.925383
Epochs: 33910/100000 | Avg reward: 194.342384 | Best reward: 230.925383
Epochs: 33920/100000 | Avg reward: 214.356893 | Best reward: 230.925383
Epochs: 33930/100000 | Avg reward: 204.628458 | Best reward: 230.925383
Epochs: 33940/100000 | Avg reward: 178.649476 | Best reward: 230.925383
Epochs: 33950/100000 | Avg reward: 194.488953 | Best reward: 230.925383
Epochs: 33960/100000 | Avg reward: 200.689376 | Best reward: 230.925383
Epochs: 33970/100000 | Avg reward: 178.744335 | Best reward: 230.925383
Epochs: 33980/100000 | Avg reward: 180.998007 | Best reward: 230.925383
Epochs: 33990/100000 | Avg reward: 201.547802 | Best reward: 230.925383
Epochs: 34000/100000 | Avg reward: 176.361911 | Best reward: 230.925383
Epochs: 34010/100000 | Avg reward: 170.949340 | Best reward: 230.925383
Epochs: 34020/100000 | Avg reward: 164.751280 | Best reward: 230.925383
Epochs: 34030/100000 | Avg reward: 194.410288 | Best reward: 230.925383
Epochs: 34040/100000 | Avg reward: 202.484668 | Best reward: 230.925383
Epochs: 34050/100000 | Avg reward: 198.845746 | Best reward: 230.925383
Epochs: 34060/100000 | Avg reward: 190.907119 | Best reward: 230.925383
Epochs: 34070/100000 | Avg reward: 175.524483 | Best reward: 230.925383
Epochs: 34080/100000 | Avg reward: 170.205589 | Best reward: 230.925383
Epochs: 34090/100000 | Avg reward: 162.991185 | Best reward: 230.925383
Epochs: 34100/100000 | Avg reward: 180.715276 | Best reward: 230.925383
Epochs: 34110/100000 | Avg reward: 213.485269 | Best reward: 230.925383
Epochs: 34120/100000 | Avg reward: 173.761532 | Best reward: 230.925383
Epochs: 34130/100000 | Avg reward: 167.390385 | Best reward: 230.925383
Epochs: 34140/100000 | Avg reward: 190.062701 | Best reward: 230.925383
Epochs: 34150/100000 | Avg reward: 173.547569 | Best reward: 230.925383
Epochs: 34160/100000 | Avg reward: 172.389180 | Best reward: 230.925383
Epochs: 34170/100000 | Avg reward: 185.567098 | Best reward: 230.925383
Epochs: 34180/100000 | Avg reward: 169.707698 | Best reward: 230.925383
Epochs: 34190/100000 | Avg reward: 167.967583 | Best reward: 230.925383
Epochs: 34200/100000 | Avg reward: 154.151893 | Best reward: 230.925383
Epochs: 34210/100000 | Avg reward: 149.529232 | Best reward: 230.925383
Epochs: 34220/100000 | Avg reward: 151.428624 | Best reward: 230.925383
Epochs: 34230/100000 | Avg reward: 179.335848 | Best reward: 230.925383
Epochs: 34240/100000 | Avg reward: 173.920367 | Best reward: 230.925383
Epochs: 34250/100000 | Avg reward: 186.769608 | Best reward: 230.925383
Epochs: 34260/100000 | Avg reward: 163.923705 | Best reward: 230.925383
Epochs: 34270/100000 | Avg reward: 192.565244 | Best reward: 230.925383
Epochs: 34280/100000 | Avg reward: 190.870906 | Best reward: 230.925383
Epochs: 34290/100000 | Avg reward: 179.632256 | Best reward: 230.925383
Epochs: 34300/100000 | Avg reward: 178.604617 | Best reward: 230.925383
Epochs: 34310/100000 | Avg reward: 189.030647 | Best reward: 230.925383
Epochs: 34320/100000 | Avg reward: 181.706089 | Best reward: 230.925383
Epochs: 34330/100000 | Avg reward: 183.388387 | Best reward: 230.925383
Epochs: 34340/100000 | Avg reward: 146.958906 | Best reward: 230.925383
Epochs: 34350/100000 | Avg reward: 121.888138 | Best reward: 230.925383
Epochs: 34360/100000 | Avg reward: 163.019784 | Best reward: 230.925383
Epochs: 34370/100000 | Avg reward: 204.927650 | Best reward: 230.925383
Epochs: 34380/100000 | Avg reward: 186.693639 | Best reward: 230.925383
Epochs: 34390/100000 | Avg reward: 178.692514 | Best reward: 230.925383
Epochs: 34400/100000 | Avg reward: 174.270440 | Best reward: 230.925383
Epochs: 34410/100000 | Avg reward: 199.294341 | Best reward: 230.925383
Epochs: 34420/100000 | Avg reward: 203.404049 | Best reward: 230.925383
Epochs: 34430/100000 | Avg reward: 200.616816 | Best reward: 230.925383
Epochs: 34440/100000 | Avg reward: 198.808660 | Best reward: 230.925383
Epochs: 34450/100000 | Avg reward: 169.465168 | Best reward: 230.925383
Epochs: 34460/100000 | Avg reward: 186.058428 | Best reward: 230.925383
Epochs: 34470/100000 | Avg reward: 146.673004 | Best reward: 230.925383
Epochs: 34480/100000 | Avg reward: 142.509471 | Best reward: 230.925383
Epochs: 34490/100000 | Avg reward: 163.998438 | Best reward: 230.925383
Epochs: 34500/100000 | Avg reward: 177.921527 | Best reward: 230.925383
Epochs: 34510/100000 | Avg reward: 165.646598 | Best reward: 230.925383
Epochs: 34520/100000 | Avg reward: 167.318104 | Best reward: 230.925383
Epochs: 34530/100000 | Avg reward: 168.459230 | Best reward: 230.925383
Epochs: 34540/100000 | Avg reward: 164.405397 | Best reward: 230.925383
Epochs: 34550/100000 | Avg reward: 199.058203 | Best reward: 230.925383
Epochs: 34560/100000 | Avg reward: 193.691751 | Best reward: 230.925383
Epochs: 34570/100000 | Avg reward: 174.136519 | Best reward: 230.925383
Epochs: 34580/100000 | Avg reward: 146.694911 | Best reward: 230.925383
Epochs: 34590/100000 | Avg reward: 187.555726 | Best reward: 230.925383
Epochs: 34600/100000 | Avg reward: 195.545264 | Best reward: 230.925383
Epochs: 34610/100000 | Avg reward: 196.216717 | Best reward: 230.925383
Epochs: 34620/100000 | Avg reward: 154.280487 | Best reward: 230.925383
Epochs: 34630/100000 | Avg reward: 163.235599 | Best reward: 230.925383
Epochs: 34640/100000 | Avg reward: 167.441115 | Best reward: 230.925383
Epochs: 34650/100000 | Avg reward: 174.817848 | Best reward: 230.925383
Epochs: 34660/100000 | Avg reward: 194.494600 | Best reward: 230.925383
Epochs: 34670/100000 | Avg reward: 150.564383 | Best reward: 230.925383
Epochs: 34680/100000 | Avg reward: 109.108952 | Best reward: 230.925383
Epochs: 34690/100000 | Avg reward: 115.973475 | Best reward: 230.925383
Epochs: 34700/100000 | Avg reward: 150.054971 | Best reward: 230.925383
Epochs: 34710/100000 | Avg reward: 168.927770 | Best reward: 230.925383
Epochs: 34720/100000 | Avg reward: 147.008433 | Best reward: 230.925383
Epochs: 34730/100000 | Avg reward: 147.370565 | Best reward: 230.925383
Epochs: 34740/100000 | Avg reward: 173.656320 | Best reward: 230.925383
Epochs: 34750/100000 | Avg reward: 187.277905 | Best reward: 230.925383
Epochs: 34760/100000 | Avg reward: 158.452630 | Best reward: 230.925383
Epochs: 34770/100000 | Avg reward: 156.680284 | Best reward: 230.925383
Epochs: 34780/100000 | Avg reward: 168.725858 | Best reward: 230.925383
Epochs: 34790/100000 | Avg reward: 160.573095 | Best reward: 230.925383
Epochs: 34800/100000 | Avg reward: 126.517466 | Best reward: 230.925383
Epochs: 34810/100000 | Avg reward: 165.753868 | Best reward: 230.925383
Epochs: 34820/100000 | Avg reward: 137.463185 | Best reward: 230.925383
Epochs: 34830/100000 | Avg reward: 170.399346 | Best reward: 230.925383
Epochs: 34840/100000 | Avg reward: 190.817645 | Best reward: 230.925383
Epochs: 34850/100000 | Avg reward: 171.417932 | Best reward: 230.925383
Epochs: 34860/100000 | Avg reward: 145.375351 | Best reward: 230.925383
Epochs: 34870/100000 | Avg reward: 142.749441 | Best reward: 230.925383
Epochs: 34880/100000 | Avg reward: 123.773529 | Best reward: 230.925383
Epochs: 34890/100000 | Avg reward: 127.447328 | Best reward: 230.925383
Epochs: 34900/100000 | Avg reward: 113.973519 | Best reward: 230.925383
Epochs: 34910/100000 | Avg reward: 154.640451 | Best reward: 230.925383
Epochs: 34920/100000 | Avg reward: 165.325470 | Best reward: 230.925383
Epochs: 34930/100000 | Avg reward: 168.555664 | Best reward: 230.925383
Epochs: 34940/100000 | Avg reward: 123.636239 | Best reward: 230.925383
Epochs: 34950/100000 | Avg reward: 146.404009 | Best reward: 230.925383
Epochs: 34960/100000 | Avg reward: 132.876031 | Best reward: 230.925383
Epochs: 34970/100000 | Avg reward: 162.226328 | Best reward: 230.925383
Epochs: 34980/100000 | Avg reward: 145.431757 | Best reward: 230.925383
Epochs: 34990/100000 | Avg reward: 166.772896 | Best reward: 230.925383
Epochs: 35000/100000 | Avg reward: 192.223801 | Best reward: 230.925383
Epochs: 35010/100000 | Avg reward: 162.237251 | Best reward: 230.925383
Epochs: 35020/100000 | Avg reward: 158.588829 | Best reward: 230.925383
Epochs: 35030/100000 | Avg reward: 165.159153 | Best reward: 230.925383
Epochs: 35040/100000 | Avg reward: 142.316514 | Best reward: 230.925383
Epochs: 35050/100000 | Avg reward: 170.897431 | Best reward: 230.925383
Epochs: 35060/100000 | Avg reward: 158.010763 | Best reward: 230.925383
Epochs: 35070/100000 | Avg reward: 156.846573 | Best reward: 230.925383
Epochs: 35080/100000 | Avg reward: 146.908512 | Best reward: 230.925383
Epochs: 35090/100000 | Avg reward: 137.938990 | Best reward: 230.925383
Epochs: 35100/100000 | Avg reward: 160.473990 | Best reward: 230.925383
Epochs: 35110/100000 | Avg reward: 189.136444 | Best reward: 230.925383
Epochs: 35120/100000 | Avg reward: 178.834284 | Best reward: 230.925383
Epochs: 35130/100000 | Avg reward: 152.834896 | Best reward: 230.925383
Epochs: 35140/100000 | Avg reward: 157.584324 | Best reward: 230.925383
Epochs: 35150/100000 | Avg reward: 161.989573 | Best reward: 230.925383
Epochs: 35160/100000 | Avg reward: 165.717755 | Best reward: 230.925383
Epochs: 35170/100000 | Avg reward: 171.759363 | Best reward: 230.925383
Epochs: 35180/100000 | Avg reward: 187.757741 | Best reward: 230.925383
Epochs: 35190/100000 | Avg reward: 182.014203 | Best reward: 230.925383
Epochs: 35200/100000 | Avg reward: 156.846132 | Best reward: 230.925383
Epochs: 35210/100000 | Avg reward: 164.048709 | Best reward: 230.925383
Epochs: 35220/100000 | Avg reward: 191.212844 | Best reward: 230.925383
Epochs: 35230/100000 | Avg reward: 178.797209 | Best reward: 230.925383
Epochs: 35240/100000 | Avg reward: 139.151868 | Best reward: 230.925383
Epochs: 35250/100000 | Avg reward: 165.121316 | Best reward: 230.925383
Epochs: 35260/100000 | Avg reward: 160.796419 | Best reward: 230.925383
Epochs: 35270/100000 | Avg reward: 157.163102 | Best reward: 230.925383
Epochs: 35280/100000 | Avg reward: 165.242737 | Best reward: 230.925383
Epochs: 35290/100000 | Avg reward: 191.587498 | Best reward: 230.925383
Epochs: 35300/100000 | Avg reward: 160.619281 | Best reward: 230.925383
Epochs: 35310/100000 | Avg reward: 176.510471 | Best reward: 230.925383
Epochs: 35320/100000 | Avg reward: 196.734192 | Best reward: 230.925383
Epochs: 35330/100000 | Avg reward: 181.699458 | Best reward: 230.925383
Epochs: 35340/100000 | Avg reward: 168.308718 | Best reward: 230.925383
Epochs: 35350/100000 | Avg reward: 177.327399 | Best reward: 230.925383
Epochs: 35360/100000 | Avg reward: 174.868381 | Best reward: 230.925383
Epochs: 35370/100000 | Avg reward: 169.150072 | Best reward: 230.925383
Epochs: 35380/100000 | Avg reward: 175.817195 | Best reward: 230.925383
Epochs: 35390/100000 | Avg reward: 180.022735 | Best reward: 230.925383
Epochs: 35400/100000 | Avg reward: 169.012298 | Best reward: 230.925383
Epochs: 35410/100000 | Avg reward: 164.551403 | Best reward: 230.925383
Epochs: 35420/100000 | Avg reward: 155.235913 | Best reward: 230.925383
Epochs: 35430/100000 | Avg reward: 163.909867 | Best reward: 230.925383
Epochs: 35440/100000 | Avg reward: 141.657063 | Best reward: 230.925383
Epochs: 35450/100000 | Avg reward: 170.093767 | Best reward: 230.925383
Epochs: 35460/100000 | Avg reward: 150.976793 | Best reward: 230.925383
Epochs: 35470/100000 | Avg reward: 164.349226 | Best reward: 230.925383
Epochs: 35480/100000 | Avg reward: 167.476755 | Best reward: 230.925383
Epochs: 35490/100000 | Avg reward: 140.884936 | Best reward: 230.925383
Epochs: 35500/100000 | Avg reward: 161.309321 | Best reward: 230.925383
Epochs: 35510/100000 | Avg reward: 174.318305 | Best reward: 230.925383
Epochs: 35520/100000 | Avg reward: 178.513973 | Best reward: 230.925383
Epochs: 35530/100000 | Avg reward: 172.568418 | Best reward: 230.925383
Epochs: 35540/100000 | Avg reward: 162.957380 | Best reward: 230.925383
Epochs: 35550/100000 | Avg reward: 170.608228 | Best reward: 230.925383
Epochs: 35560/100000 | Avg reward: 160.066338 | Best reward: 230.925383
Epochs: 35570/100000 | Avg reward: 189.034837 | Best reward: 230.925383
Epochs: 35580/100000 | Avg reward: 173.491891 | Best reward: 230.925383
Epochs: 35590/100000 | Avg reward: 181.098733 | Best reward: 230.925383
Epochs: 35600/100000 | Avg reward: 147.782369 | Best reward: 230.925383
Epochs: 35610/100000 | Avg reward: 175.208438 | Best reward: 230.925383
Epochs: 35620/100000 | Avg reward: 160.860291 | Best reward: 230.925383
Epochs: 35630/100000 | Avg reward: 135.152276 | Best reward: 230.925383
Epochs: 35640/100000 | Avg reward: 164.746492 | Best reward: 230.925383
Epochs: 35650/100000 | Avg reward: 201.193515 | Best reward: 230.925383
Epochs: 35660/100000 | Avg reward: 178.557457 | Best reward: 230.925383
Epochs: 35670/100000 | Avg reward: 168.667134 | Best reward: 230.925383
Epochs: 35680/100000 | Avg reward: 162.723990 | Best reward: 230.925383
Epochs: 35690/100000 | Avg reward: 145.760183 | Best reward: 230.925383
Epochs: 35700/100000 | Avg reward: 181.941233 | Best reward: 230.925383
Epochs: 35710/100000 | Avg reward: 181.147669 | Best reward: 230.925383
Epochs: 35720/100000 | Avg reward: 157.993018 | Best reward: 230.925383
Epochs: 35730/100000 | Avg reward: 159.094407 | Best reward: 230.925383
Epochs: 35740/100000 | Avg reward: 200.575714 | Best reward: 230.925383
Epochs: 35750/100000 | Avg reward: 164.552291 | Best reward: 230.925383
Epochs: 35760/100000 | Avg reward: 157.921441 | Best reward: 230.925383
Epochs: 35770/100000 | Avg reward: 171.935575 | Best reward: 230.925383
Epochs: 35780/100000 | Avg reward: 153.293729 | Best reward: 230.925383
Epochs: 35790/100000 | Avg reward: 153.369497 | Best reward: 230.925383
Epochs: 35800/100000 | Avg reward: 154.151020 | Best reward: 230.925383
Epochs: 35810/100000 | Avg reward: 153.228625 | Best reward: 230.925383
Epochs: 35820/100000 | Avg reward: 155.105759 | Best reward: 230.925383
Epochs: 35830/100000 | Avg reward: 174.724174 | Best reward: 230.925383
Epochs: 35840/100000 | Avg reward: 159.896764 | Best reward: 230.925383
Epochs: 35850/100000 | Avg reward: 167.933506 | Best reward: 230.925383
Epochs: 35860/100000 | Avg reward: 158.331678 | Best reward: 230.925383
Epochs: 35870/100000 | Avg reward: 176.297983 | Best reward: 230.925383
Epochs: 35880/100000 | Avg reward: 154.829324 | Best reward: 230.925383
Epochs: 35890/100000 | Avg reward: 162.476614 | Best reward: 230.925383
Epochs: 35900/100000 | Avg reward: 159.448364 | Best reward: 230.925383
Epochs: 35910/100000 | Avg reward: 149.859189 | Best reward: 230.925383
Epochs: 35920/100000 | Avg reward: 144.492943 | Best reward: 230.925383
Epochs: 35930/100000 | Avg reward: 170.272157 | Best reward: 230.925383
Epochs: 35940/100000 | Avg reward: 154.865503 | Best reward: 230.925383
Epochs: 35950/100000 | Avg reward: 159.237725 | Best reward: 230.925383
Epochs: 35960/100000 | Avg reward: 138.496343 | Best reward: 230.925383
Epochs: 35970/100000 | Avg reward: 168.511413 | Best reward: 230.925383
Epochs: 35980/100000 | Avg reward: 155.141494 | Best reward: 230.925383
Epochs: 35990/100000 | Avg reward: 167.458956 | Best reward: 230.925383
Epochs: 36000/100000 | Avg reward: 166.472117 | Best reward: 230.925383
Epochs: 36010/100000 | Avg reward: 185.050738 | Best reward: 230.925383
Epochs: 36020/100000 | Avg reward: 193.140555 | Best reward: 230.925383
Epochs: 36030/100000 | Avg reward: 189.092977 | Best reward: 230.925383
Epochs: 36040/100000 | Avg reward: 176.955554 | Best reward: 230.925383
